id,date,element,value,mflag,qflag,sflag,time
USW00094846,2014-02-14,SNOW,0.0,,,W,
USW00094846,2014-02-14,WDF2,340.0,,,W,
USW00094846,2014-02-14,WSF5,107.0,,,W,
USW00094846,2014-02-14,AWND,44.0,,,W,
USW00094846,2014-02-14,TMAX,-55.0,,,W,2400
USW00094846,2014-02-14,TAVG,-69.0,H,,S,
USW00094846,2014-02-14,WDF5,300.0,,,W,
USW00094846,2014-02-14,PRCP,0.0,,,W,2400
USW00094846,2014-02-14,SNWD,230.0,,,W,2400
USW00094846,2014-02-15,SNWD,230.0,,,W,2400
USW00094846,2014-02-15,TMIN,-160.0,,,W,2400
USW00094846,2014-02-15,WSF2,67.0,,,W,
USW00094846,2014-02-15,WDF2,220.0,,,W,
USW00094846,2014-02-15,AWND,33.0,,,W,
USW00094846,2014-02-15,SNOW,18.0,,,W,
USW00094846,2014-02-15,TAVG,-96.0,H,,S,
USW00094846,2014-02-15,WSF5,98.0,,,W,
USW00094846,2014-02-15,PRCP,10.0,,,W,2400
USW00094846,2014-02-15,WDF5,340.0,,,W,
USW00094846,2014-02-15,TMAX,-43.0,,,W,2400
USW00094846,2014-02-16,SNOW,0.0,T,,W,
USW00094846,2014-02-16,TMIN,-82.0,,,W,2400
USW00094846,2014-02-16,WDF5,20.0,,,W,
USW00094846,2014-02-16,WT08,1.0,,,W,
USW00094846,2014-02-16,AWND,47.0,,,W,
USW00094846,2014-02-16,PRCP,0.0,T,,W,2400
USW00094846,2014-02-16,SNWD,250.0,,,W,2400
USW00094846,2014-02-16,WSF2,72.0,,,W,
USW00094846,2014-02-16,TMAX,-16.0,,,W,2400
USW00094846,2014-02-16,TAVG,-64.0,H,,S,
USW00094846,2014-02-16,WSF5,107.0,,,W,
USW00094846,2014-02-16,WDF2,120.0,,,W,
USW00094846,2014-02-17,WSF5,152.0,,,W,
USW00094846,2014-02-17,TMIN,-49.0,,,W,2400
USW00094846,2014-02-17,WDF5,300.0,,,W,
USW00094846,2014-02-17,PRCP,89.0,,,W,2400
USW00094846,2014-02-17,AWND,65.0,,,W,
USW00094846,2014-02-17,SNWD,230.0,,,W,2400
USW00094846,2014-02-17,WDF2,130.0,,,W,
USW00094846,2014-02-17,WSF2,116.0,,,W,
USW00094846,2014-02-17,TMAX,-21.0,,,W,2400
USW00094846,2014-02-17,SNOW,127.0,,,W,
USW00094846,2014-02-17,TAVG,-46.0,H,,S,
USW00094846,2014-02-18,TAVG,-6.0,H,,S,
USW00094846,2014-02-18,WDF5,200.0,,,W,
USW00094846,2014-02-18,WSF2,134.0,,,W,
USW00094846,2014-02-18,TMIN,-88.0,,,W,2400
USW00094846,2014-02-18,SNOW,0.0,,,W,
USW00094846,2014-02-18,AWND,55.0,,,W,
USW00094846,2014-02-18,WDF2,200.0,,,W,
USW00094846,2014-02-18,TMAX,78.0,,,W,2400
USW00094846,2014-02-18,WSF5,170.0,,,W,
USW00094846,2014-02-18,SNWD,360.0,,,W,2400
USW00094846,2014-02-18,PRCP,0.0,,,W,2400
USW00094846,2014-02-19,SNWD,180.0,,,W,2400
USW00094846,2014-02-19,TMIN,-10.0,,,W,2400
USW00094846,2014-02-19,WSF5,85.0,,,W,
USW00094846,2014-02-19,WSF2,67.0,,,W,
USW00094846,2014-02-19,TAVG,34.0,H,,S,
USW00094846,2014-02-19,WDF5,260.0,,,W,
USW00094846,2014-02-19,SNOW,0.0,,,W,
USW00094846,2014-02-19,WDF2,250.0,,,W,
USW00094846,2014-02-19,AWND,33.0,,,W,
USW00094846,2014-02-19,TMAX,67.0,,,W,2400
USW00094846,2014-02-19,PRCP,0.0,,,W,2400
USW00094846,2014-02-20,AWND,62.0,,,W,
USW00094846,2014-02-20,PRCP,295.0,,,W,2400
USW00094846,2014-02-20,TMIN,11.0,,,W,2400
USW00094846,2014-02-20,TMAX,94.0,,,W,2400
USW00094846,2014-02-20,WDF5,230.0,,,W,
USW00094846,2014-02-20,TAVG,20.0,H,,S,
USW00094846,2014-02-20,WSF5,219.0,,,W,
USW00094846,2014-02-20,SNOW,3.0,,,W,
USW00094846,2014-02-20,SNWD,150.0,,,W,2400
USW00094846,2014-02-20,WSF2,174.0,,,W,
USW00094846,2014-02-20,WDF2,230.0,,,W,
USW00094846,2014-02-21,WDF5,270.0,,,W,
USW00094846,2014-02-21,SNWD,100.0,,,W,2400
USW00094846,2014-02-21,WSF5,228.0,,,W,
USW00094846,2014-02-21,AWND,104.0,,,W,
USW00094846,2014-02-21,WT09,1.0,,,W,
USW00094846,2014-02-21,PRCP,0.0,T,,W,2400
USW00094846,2014-02-21,TMAX,28.0,,,W,2400
USW00094846,2014-02-21,WDF2,250.0,,,W,
USW00094846,2014-02-21,SNOW,8.0,,,W,
USW00094846,2014-02-21,WSF2,170.0,,,W,
USW00094846,2014-02-21,TAVG,11.0,H,,S,
USW00094846,2014-02-21,TMIN,-32.0,,,W,2400
USW00094846,2014-02-22,WSF5,94.0,,,W,
USW00094846,2014-02-22,TAVG,-24.0,H,,S,
USW00094846,2014-02-22,TMIN,-60.0,,,W,2400
USW00094846,2014-02-22,PRCP,0.0,,,W,2400
USW00094846,2014-02-22,AWND,52.0,,,W,
USW00094846,2014-02-22,WSF2,76.0,,,W,
USW00094846,2014-02-22,WDF2,270.0,,,W,
USW00094846,2014-02-22,WDF5,260.0,,,W,
USW00094846,2014-02-22,SNWD,80.0,,,W,2400
USW00094846,2014-02-22,TMAX,17.0,,,W,2400
USW00094846,2014-02-22,SNOW,0.0,,,W,
USW00094846,2014-02-23,SNWD,80.0,,,W,2400
USW00094846,2014-02-23,SNOW,0.0,,,W,
USW00094846,2014-02-23,WDF5,270.0,,,W,
USW00094846,2014-02-23,AWND,57.0,,,W,
USW00094846,2014-02-23,WDF2,280.0,,,W,
USW00094846,2014-02-23,WSF5,116.0,,,W,
USW00094846,2014-02-23,PRCP,0.0,,,W,2400
USW00094846,2014-02-23,TMAX,-21.0,,,W,2400
USW00094846,2014-02-23,WSF2,94.0,,,W,
USW00094846,2014-02-23,TMIN,-93.0,,,W,2400
USW00094846,2014-02-23,TAVG,-52.0,H,,S,
USW00094846,2014-02-24,WDF2,270.0,,,W,
USW00094846,2014-02-24,TAVG,-76.0,H,,S,
USW00094846,2014-02-24,PRCP,0.0,,,W,2400
USW00094846,2014-02-24,SNWD,50.0,,,W,2400
USW00094846,2014-02-24,WSF2,98.0,,,W,
USW00094846,2014-02-24,WDF5,270.0,,,W,
USW00094846,2014-02-24,WSF5,112.0,,,W,
USW00094846,2014-02-24,SNOW,0.0,,,W,
USW00094846,2014-02-24,TMAX,-38.0,,,W,2400
USW00094846,2014-02-24,TMIN,-110.0,,,W,2400
USW00094846,2014-02-24,AWND,55.0,,,W,
USW00094846,2014-02-25,TAVG,-75.0,H,,S,
USW00094846,2014-02-25,TMIN,-143.0,,,W,2400
USW00094846,2014-02-25,WDF2,300.0,,,W,
USW00094846,2014-02-25,WDF5,300.0,,,W,
USW00094846,2014-02-25,PRCP,0.0,,,W,2400
USW00094846,2014-02-25,WSF2,81.0,,,W,
USW00094846,2014-02-25,WSF5,112.0,,,W,
USW00094846,2014-02-25,AWND,58.0,,,W,
USW00094846,2014-02-25,SNOW,0.0,,,W,
USW00094846,2014-02-25,SNWD,50.0,,,W,2400
USW00094846,2014-02-25,TMAX,-55.0,,,W,2400
USW00094846,2014-02-26,PRCP,0.0,,,W,2400
USW00094846,2014-02-26,WSF2,116.0,,,W,
USW00094846,2014-02-26,SNWD,50.0,,,W,2400
USW00094846,2014-02-26,WDF2,230.0,,,W,
USW00094846,2014-02-26,AWND,69.0,,,W,
USW00094846,2014-02-26,TAVG,-136.0,H,,S,
USW00094846,2014-02-26,WSF5,165.0,,,W,
USW00094846,2014-02-26,TMIN,-171.0,,,W,2400
USW00094846,2014-02-26,SNOW,0.0,,,W,
USW00094846,2014-02-26,WDF5,220.0,,,W,
USW00094846,2014-02-26,TMAX,-77.0,,,W,2400
USW00094846,2014-02-27,WDF2,330.0,,,W,
USW00094846,2014-02-27,SNWD,50.0,,,W,2400
USW00094846,2014-02-27,WDF5,320.0,,,W,
USW00094846,2014-02-27,TMAX,-77.0,,,W,2400
USW00094846,2014-02-27,TAVG,-117.0,H,,S,
USW00094846,2014-02-27,PRCP,0.0,T,,W,2400
USW00094846,2014-02-27,WT08,1.0,,,W,
USW00094846,2014-02-27,WSF5,170.0,,,W,
USW00094846,2014-02-27,TMIN,-155.0,,,W,2400
USW00094846,2014-02-27,AWND,53.0,,,W,
USW00094846,2014-02-27,WSF2,130.0,,,W,
USW00094846,2014-02-27,SNOW,0.0,T,,W,
USW00094846,2014-02-28,TMIN,-160.0,,,W,2400
USW00094846,2014-02-28,SNOW,0.0,,,W,
USW00094846,2014-02-28,PRCP,0.0,,,W,2400
USW00094846,2014-02-28,SNWD,50.0,,,W,2400
USW00094846,2014-02-28,TAVG,-113.0,H,,S,
USW00094846,2014-02-28,WSF2,94.0,,,W,
USW00094846,2014-02-28,WDF2,180.0,,,W,
USW00094846,2014-02-28,TMAX,-10.0,,,W,2400
USW00094846,2014-02-28,WDF5,170.0,,,W,
USW00094846,2014-02-28,AWND,41.0,,,W,
USW00094846,2014-02-28,WSF5,134.0,,,W,
USW00094846,2014-03-01,WDF2,350.0,,,W,
USW00094846,2014-03-01,WSF5,107.0,,,W,
USW00094846,2014-03-01,TAVG,-41.0,H,,S,
USW00094846,2014-03-01,WSF2,72.0,,,W,
USW00094846,2014-03-01,TMIN,-116.0,,,W,2400
USW00094846,2014-03-01,AWND,42.0,,,W,
USW00094846,2014-03-01,PRCP,74.0,,,W,2400
USW00094846,2014-03-01,WDF5,30.0,,,W,
USW00094846,2014-03-01,SNWD,80.0,,,W,2400
USW00094846,2014-03-01,SNOW,94.0,,,W,
USW00094846,2014-03-01,TMAX,-5.0,,,W,2400
USW00094846,2014-03-02,WDF2,330.0,,,W,
USW00094846,2014-03-02,PRCP,23.0,,,W,2400
USW00094846,2014-03-02,TMIN,-171.0,,,W,2400
USW00094846,2014-03-02,SNWD,150.0,,,W,2400
USW00094846,2014-03-02,WDF5,20.0,,,W,
USW00094846,2014-03-02,AWND,50.0,,,W,
USW00094846,2014-03-02,SNOW,36.0,,,W,
USW00094846,2014-03-02,WSF2,76.0,,,W,
USW00094846,2014-03-02,WSF5,112.0,,,W,
USW00094846,2014-03-02,TMAX,-99.0,,,W,2400
USW00094846,2014-03-02,TAVG,-119.0,H,,S,
USW00094846,2014-03-03,AWND,22.0,,,W,
USW00094846,2014-03-03,WSF5,98.0,,,W,
USW00094846,2014-03-03,TMAX,-71.0,,,W,2400
USW00094846,2014-03-03,SNWD,150.0,,,W,2400
USW00094846,2014-03-03,TMIN,-188.0,,,W,2400
USW00094846,2014-03-03,SNOW,0.0,T,,W,
USW00094846,2014-03-03,WDF5,340.0,,,W,
USW00094846,2014-03-03,PRCP,0.0,T,,W,2400
USW00094846,2014-03-03,WSF2,63.0,,,W,
USW00094846,2014-03-03,WDF2,340.0,,,W,
USW00094846,2014-03-03,TAVG,-141.0,H,,S,
USW00094846,2014-03-04,TMAX,-27.0,,,W,2400
USW00094846,2014-03-04,PRCP,0.0,T,,W,2400
USW00094846,2014-03-04,TAVG,-88.0,H,,S,
USW00094846,2014-03-04,SNOW,3.0,,,W,
USW00094846,2014-03-04,WSF2,54.0,,,W,
USW00094846,2014-03-04,WDF5,60.0,,,W,
USW00094846,2014-03-04,WDF2,260.0,,,W,
USW00094846,2014-03-04,TMIN,-110.0,,,W,2400
USW00094846,2014-03-04,SNWD,130.0,,,W,2400
USW00094846,2014-03-04,WSF5,89.0,,,W,
USW00094846,2014-03-04,AWND,27.0,,,W,
USW00094846,2014-03-05,PRCP,38.0,,,W,2400
USW00094846,2014-03-05,WSF5,103.0,,,W,
USW00094846,2014-03-05,WDF5,50.0,,,W,
USW00094846,2014-03-05,AWND,54.0,,,W,
USW00094846,2014-03-05,WT08,1.0,,,W,
USW00094846,2014-03-05,TMIN,-71.0,,,W,2400
USW00094846,2014-03-05,WSF2,81.0,,,W,
USW00094846,2014-03-05,WDF2,50.0,,,W,
USW00094846,2014-03-05,SNOW,43.0,,,W,
USW00094846,2014-03-05,SNWD,130.0,,,W,2400
USW00094846,2014-03-05,TMAX,-49.0,,,W,2400
USW00094846,2014-03-05,TAVG,-59.0,H,,S,
USW00094846,2014-03-06,TMAX,6.0,,,W,2400
USW00094846,2014-03-06,WSF5,112.0,,,W,
USW00094846,2014-03-06,SNOW,0.0,,,W,
USW00094846,2014-03-06,WSF2,63.0,,,W,
USW00094846,2014-03-06,PRCP,0.0,,,W,2400
USW00094846,2014-03-06,AWND,30.0,,,W,
USW00094846,2014-03-06,WDF2,90.0,,,W,
USW00094846,2014-03-06,SNWD,150.0,,,W,2400
USW00094846,2014-03-06,TMIN,-88.0,,,W,2400
USW00094846,2014-03-06,TAVG,-55.0,H,,S,
USW00094846,2014-03-06,WDF5,70.0,,,W,
USW00094846,2014-03-07,WSF5,98.0,,,W,
USW00094846,2014-03-07,TAVG,-19.0,H,,S,
USW00094846,2014-03-07,PRCP,0.0,,,W,2400
USW00094846,2014-03-07,SNWD,130.0,,,W,2400
USW00094846,2014-03-07,WDF2,210.0,,,W,
USW00094846,2014-03-07,WSF2,76.0,,,W,
USW00094846,2014-03-07,AWND,34.0,,,W,
USW00094846,2014-03-07,TMAX,83.0,,,W,2400
USW00094846,2014-03-07,SNOW,0.0,,,W,
USW00094846,2014-03-07,TMIN,-105.0,,,W,2400
USW00094846,2014-03-07,WDF5,20.0,,,W,
USW00094846,2014-03-08,TMIN,-60.0,,,W,2400
USW00094846,2014-03-08,WDF5,10.0,,,W,
USW00094846,2014-03-08,AWND,47.0,,,W,
USW00094846,2014-03-08,WSF5,130.0,,,W,
USW00094846,2014-03-08,SNOW,8.0,,,W,
USW00094846,2014-03-08,WSF2,103.0,,,W,
USW00094846,2014-03-08,TAVG,5.0,H,,S,
USW00094846,2014-03-08,TMAX,33.0,,,W,2400
USW00094846,2014-03-08,WDF2,40.0,,,W,
USW00094846,2014-03-08,SNWD,50.0,,,W,2400
USW00094846,2014-03-08,PRCP,5.0,,,W,2400
USW00094846,2014-03-09,WSF2,107.0,,,W,
USW00094846,2014-03-09,PRCP,0.0,,,W,2400
USW00094846,2014-03-09,SNOW,0.0,,,W,
USW00094846,2014-03-09,TMIN,-71.0,,,W,2400
USW00094846,2014-03-09,SNWD,50.0,,,W,2400
USW00094846,2014-03-09,WDF2,230.0,,,W,
USW00094846,2014-03-09,WT08,1.0,,,W,
USW00094846,2014-03-09,TAVG,-27.0,H,,S,
USW00094846,2014-03-09,WDF5,230.0,,,W,
USW00094846,2014-03-09,AWND,55.0,,,W,
USW00094846,2014-03-09,TMAX,56.0,,,W,2400
USW00094846,2014-03-09,WSF5,148.0,,,W,
USW00094846,2014-03-10,TMAX,117.0,,,W,2400
USW00094846,2014-03-10,WSF2,94.0,,,W,
USW00094846,2014-03-10,WSF5,125.0,,,W,
USW00094846,2014-03-10,WDF2,230.0,,,W,
USW00094846,2014-03-10,WDF5,260.0,,,W,
USW00094846,2014-03-10,PRCP,0.0,,,W,2400
USW00094846,2014-03-10,AWND,51.0,,,W,
USW00094846,2014-03-10,TMIN,44.0,,,W,2400
USW00094846,2014-03-10,SNOW,0.0,,,W,
USW00094846,2014-03-10,SNWD,30.0,,,W,2400
USW00094846,2014-03-10,TAVG,69.0,H,,S,
USW00094846,2014-03-11,SNOW,10.0,,,W,
USW00094846,2014-03-11,WT01,1.0,,,W,
USW00094846,2014-03-11,TAVG,65.0,H,,S,
USW00094846,2014-03-11,WDF5,20.0,,,W,
USW00094846,2014-03-11,WSF2,103.0,,,W,
USW00094846,2014-03-11,PRCP,36.0,,,W,2400
USW00094846,2014-03-11,AWND,41.0,,,W,
USW00094846,2014-03-11,SNWD,0.0,,,W,2400
USW00094846,2014-03-11,TMIN,11.0,,,W,2400
USW00094846,2014-03-11,WSF5,143.0,,,W,
USW00094846,2014-03-11,TMAX,100.0,,,W,2400
USW00094846,2014-03-11,WDF2,50.0,,,W,
USW00094846,2014-03-12,TMAX,11.0,,,W,2400
USW00094846,2014-03-12,PRCP,122.0,,,W,2400
USW00094846,2014-03-12,AWND,68.0,,,W,
USW00094846,2014-03-12,WDF5,20.0,,,W,
USW00094846,2014-03-12,SNWD,80.0,,,W,2400
USW00094846,2014-03-12,WSF2,130.0,,,W,
USW00094846,2014-03-12,TMIN,-99.0,,,W,2400
USW00094846,2014-03-12,WSF5,170.0,,,W,
USW00094846,2014-03-12,SNOW,81.0,,,W,
USW00094846,2014-03-12,TAVG,-7.0,H,,S,
USW00094846,2014-03-12,WDF2,20.0,,,W,
USW00094846,2014-03-13,TMIN,-116.0,,,W,2400
USW00094846,2014-03-13,AWND,48.0,,,W,
USW00094846,2014-03-13,WSF5,139.0,,,W,
USW00094846,2014-03-13,SNWD,80.0,,,W,2400
USW00094846,2014-03-13,SNOW,0.0,,,W,
USW00094846,2014-03-13,TMAX,39.0,,,W,2400
USW00094846,2014-03-13,TAVG,-58.0,H,,S,
USW00094846,2014-03-13,WDF2,200.0,,,W,
USW00094846,2014-03-13,WDF5,210.0,,,W,
USW00094846,2014-03-13,WSF2,103.0,,,W,
USW00094846,2014-03-13,PRCP,0.0,,,W,2400
USW00094846,2014-03-14,TAVG,59.0,H,,S,
USW00094846,2014-03-14,SNOW,0.0,,,W,
USW00094846,2014-03-14,WDF2,290.0,,,W,
USW00094846,2014-03-14,SNWD,50.0,,,W,2400
USW00094846,2014-03-14,AWND,80.0,,,W,
USW00094846,2014-03-14,WSF5,179.0,,,W,
USW00094846,2014-03-14,WDF5,290.0,,,W,
USW00094846,2014-03-14,PRCP,0.0,,,W,2400
USW00094846,2014-03-14,WSF2,148.0,,,W,
USW00094846,2014-03-14,TMAX,117.0,,,W,2400
USW00094846,2014-03-14,TMIN,28.0,,,W,2400
USW00094846,2014-03-15,WSF2,98.0,,,W,
USW00094846,2014-03-15,WDF5,40.0,,,W,
USW00094846,2014-03-15,WSF5,134.0,,,W,
USW00094846,2014-03-15,TAVG,27.0,H,,S,
USW00094846,2014-03-15,AWND,46.0,,,W,
USW00094846,2014-03-15,WDF2,40.0,,,W,
USW00094846,2014-03-15,SNOW,5.0,,,W,
USW00094846,2014-03-15,TMIN,-27.0,,,W,2400
USW00094846,2014-03-15,TMAX,44.0,,,W,2400
USW00094846,2014-03-15,SNWD,0.0,,,W,2400
USW00094846,2014-03-15,PRCP,0.0,T,,W,2400
USW00094846,2014-03-16,SNWD,0.0,,,W,2400
USW00094846,2014-03-16,SNOW,0.0,T,,W,
USW00094846,2014-03-16,WDF5,30.0,,,W,
USW00094846,2014-03-16,AWND,80.0,,,W,
USW00094846,2014-03-16,TAVG,-43.0,H,,S,
USW00094846,2014-03-16,TMAX,-27.0,,,W,2400
USW00094846,2014-03-16,PRCP,0.0,T,,W,2400
USW00094846,2014-03-16,WSF5,170.0,,,W,
USW00094846,2014-03-16,WSF2,130.0,,,W,
USW00094846,2014-03-16,TMIN,-71.0,,,W,2400
USW00094846,2014-03-16,WDF2,30.0,,,W,
USW00094846,2014-03-17,WDF2,180.0,,,W,
USW00094846,2014-03-17,TAVG,-32.0,H,,S,
USW00094846,2014-03-17,TMAX,44.0,,,W,2400
USW00094846,2014-03-17,SNWD,0.0,,,W,2400
USW00094846,2014-03-17,WSF2,67.0,,,W,
USW00094846,2014-03-17,WSF5,89.0,,,W,
USW00094846,2014-03-17,AWND,37.0,,,W,
USW00094846,2014-03-17,WDF5,190.0,,,W,
USW00094846,2014-03-17,PRCP,0.0,,,W,2400
USW00094846,2014-03-17,SNOW,0.0,,,W,
USW00094846,2014-03-17,TMIN,-66.0,,,W,2400
USW00094846,2014-03-18,TAVG,29.0,H,,S,
USW00094846,2014-03-18,AWND,51.0,,,W,
USW00094846,2014-03-18,WDF5,130.0,,,W,
USW00094846,2014-03-18,WSF2,103.0,,,W,
USW00094846,2014-03-18,TMIN,-27.0,,,W,2400
USW00094846,2014-03-18,SNWD,0.0,,,W,2400
USW00094846,2014-03-18,WSF5,139.0,,,W,
USW00094846,2014-03-18,WDF2,130.0,,,W,
USW00094846,2014-03-18,TMAX,111.0,,,W,2400
USW00094846,2014-03-18,SNOW,0.0,,,W,
USW00094846,2014-03-18,PRCP,0.0,T,,W,2400
USW00094846,2014-03-19,WSF2,112.0,,,W,
USW00094846,2014-03-19,TMIN,11.0,,,W,2400
USW00094846,2014-03-19,AWND,57.0,,,W,
USW00094846,2014-03-19,SNOW,0.0,,,W,
USW00094846,2014-03-19,WDF5,290.0,,,W,
USW00094846,2014-03-19,TMAX,78.0,,,W,2400
USW00094846,2014-03-19,WSF5,143.0,,,W,
USW00094846,2014-03-19,TAVG,64.0,H,,S,
USW00094846,2014-03-19,PRCP,48.0,,,W,2400
USW00094846,2014-03-19,WDF2,300.0,,,W,
USW00094846,2014-03-19,SNWD,0.0,,,W,2400
USW00094846,2014-03-20,SNOW,18.0,,,W,
USW00094846,2014-03-20,TMIN,-10.0,,,W,2400
USW00094846,2014-03-20,PRCP,10.0,,,W,2400
USW00094846,2014-03-20,SNWD,0.0,,,W,2400
USW00094846,2014-03-20,TMAX,83.0,,,W,2400
USW00094846,2014-03-20,WDF5,320.0,,,W,
USW00094846,2014-03-20,WSF5,125.0,,,W,
USW00094846,2014-03-20,TAVG,27.0,H,,S,
USW00094846,2014-03-20,WDF2,300.0,,,W,
USW00094846,2014-03-20,AWND,34.0,,,W,
USW00094846,2014-03-20,WSF2,94.0,,,W,
USW00094846,2014-03-21,SNWD,0.0,,,W,2400
USW00094846,2014-03-21,PRCP,0.0,,,W,2400
USW00094846,2014-03-21,TMAX,144.0,,,W,2400
USW00094846,2014-03-21,WDF2,300.0,,,W,
USW00094846,2014-03-21,TMIN,-10.0,,,W,2400
USW00094846,2014-03-21,AWND,51.0,,,W,
USW00094846,2014-03-21,WDF5,290.0,,,W,
USW00094846,2014-03-21,SNOW,0.0,,,W,
USW00094846,2014-03-21,WSF2,103.0,,,W,
USW00094846,2014-03-21,TAVG,51.0,H,,S,
USW00094846,2014-03-21,WSF5,134.0,,,W,
USW00094846,2014-03-22,WDF5,320.0,,,W,
USW00094846,2014-03-22,WSF2,107.0,,,W,
USW00094846,2014-03-22,AWND,60.0,,,W,
USW00094846,2014-03-22,TMAX,50.0,,,W,2400
USW00094846,2014-03-22,WSF5,134.0,,,W,
USW00094846,2014-03-22,TMIN,-32.0,,,W,2400
USW00094846,2014-03-22,SNWD,0.0,,,W,2400
USW00094846,2014-03-22,TAVG,54.0,H,,S,
USW00094846,2014-03-22,SNOW,0.0,,,W,
USW00094846,2014-03-22,PRCP,0.0,,,W,2400
USW00094846,2014-03-22,WDF2,320.0,,,W,
USW00094846,2014-03-23,SNWD,0.0,,,W,2400
USW00094846,2014-03-23,TMIN,-71.0,,,W,2400
USW00094846,2014-03-23,WSF2,76.0,,,W,
USW00094846,2014-03-23,PRCP,0.0,,,W,2400
USW00094846,2014-03-23,TMAX,0.0,,,W,2400
USW00094846,2014-03-23,WSF5,112.0,,,W,
USW00094846,2014-03-23,SNOW,0.0,,,W,
USW00094846,2014-03-23,WDF2,360.0,,,W,
USW00094846,2014-03-23,TAVG,-27.0,H,,S,
USW00094846,2014-03-23,AWND,44.0,,,W,
USW00094846,2014-03-23,WDF5,10.0,,,W,
USW00094846,2014-03-24,SNOW,0.0,,,W,
USW00094846,2014-03-24,TMAX,22.0,,,W,2400
USW00094846,2014-03-24,TAVG,-36.0,H,,S,
USW00094846,2014-03-24,WDF5,280.0,,,W,
USW00094846,2014-03-24,TMIN,-66.0,,,W,2400
USW00094846,2014-03-24,PRCP,0.0,,,W,2400
USW00094846,2014-03-24,AWND,33.0,,,W,
USW00094846,2014-03-24,WSF2,67.0,,,W,
USW00094846,2014-03-24,WDF2,270.0,,,W,
USW00094846,2014-03-24,WSF5,89.0,,,W,
USW00094846,2014-03-24,SNWD,0.0,,,W,2400
USW00094846,2014-03-25,TAVG,-26.0,H,,S,
USW00094846,2014-03-25,WSF5,134.0,,,W,
USW00094846,2014-03-25,AWND,59.0,,,W,
USW00094846,2014-03-25,SNOW,15.0,,,W,
USW00094846,2014-03-25,PRCP,13.0,,,W,2400
USW00094846,2014-03-25,TMIN,-66.0,,,W,2400
USW00094846,2014-03-25,TMAX,-5.0,,,W,2400
USW00094846,2014-03-25,WDF2,330.0,,,W,
USW00094846,2014-03-25,SNWD,30.0,,,W,2400
USW00094846,2014-03-25,WSF2,103.0,,,W,
USW00094846,2014-03-25,WDF5,320.0,,,W,
USW00094846,2014-03-26,WSF5,148.0,,,W,
USW00094846,2014-03-26,TAVG,-35.0,H,,S,
USW00094846,2014-03-26,TMIN,-93.0,,,W,2400
USW00094846,2014-03-26,WDF2,190.0,,,W,
USW00094846,2014-03-26,AWND,47.0,,,W,
USW00094846,2014-03-26,WDF5,190.0,,,W,
USW00094846,2014-03-26,TMAX,39.0,,,W,2400
USW00094846,2014-03-26,WSF2,116.0,,,W,
USW00094846,2014-03-26,PRCP,0.0,,,W,2400
USW00094846,2014-03-26,SNOW,0.0,,,W,
USW00094846,2014-03-26,SNWD,0.0,,,W,2400
USW00094846,2014-03-27,TAVG,37.0,H,,S,
USW00094846,2014-03-27,WSF2,130.0,,,W,
USW00094846,2014-03-27,WSF5,170.0,,,W,
USW00094846,2014-03-27,TMAX,128.0,,,W,2400
USW00094846,2014-03-27,WDF2,200.0,,,W,
USW00094846,2014-03-27,WDF5,210.0,,,W,
USW00094846,2014-03-27,SNWD,0.0,,,W,2400
USW00094846,2014-03-27,PRCP,51.0,,,W,2400
USW00094846,2014-03-27,TMIN,11.0,,,W,2400
USW00094846,2014-03-27,SNOW,0.0,T,,W,
USW00094846,2014-03-27,AWND,78.0,,,W,
USW00094846,2014-03-28,WSF5,183.0,,,W,
USW00094846,2014-03-28,WDF5,240.0,,,W,
USW00094846,2014-03-28,SNOW,0.0,T,,W,
USW00094846,2014-03-28,WDF2,250.0,,,W,
USW00094846,2014-03-28,AWND,53.0,,,W,
USW00094846,2014-03-28,SNWD,0.0,,,W,2400
USW00094846,2014-03-28,TAVG,64.0,H,,S,
USW00094846,2014-03-28,TMIN,11.0,,,W,2400
USW00094846,2014-03-28,TMAX,128.0,,,W,2400
USW00094846,2014-03-28,PRCP,15.0,,,W,2400
USW00094846,2014-03-28,WSF2,143.0,,,W,
USW00094846,2014-03-29,WSF2,94.0,,,W,
USW00094846,2014-03-29,AWND,45.0,,,W,
USW00094846,2014-03-29,WSF5,112.0,,,W,
USW00094846,2014-03-29,WDF2,20.0,,,W,
USW00094846,2014-03-29,SNWD,0.0,,,W,2400
USW00094846,2014-03-29,TMIN,-21.0,,,W,2400
USW00094846,2014-03-29,WDF5,10.0,,,W,
USW00094846,2014-03-29,TAVG,20.0,H,,S,
USW00094846,2014-03-29,PRCP,0.0,,,W,2400
USW00094846,2014-03-29,TMAX,50.0,,,W,2400
USW00094846,2014-03-29,SNOW,0.0,,,W,
USW00094846,2014-03-30,TAVG,33.0,H,,S,
USW00094846,2014-03-30,WDF2,200.0,,,W,
USW00094846,2014-03-30,WSF5,94.0,,,W,
USW00094846,2014-03-30,TMIN,-38.0,,,W,2400
USW00094846,2014-03-30,SNWD,0.0,,,W,2400
USW00094846,2014-03-30,TMAX,139.0,,,W,2400
USW00094846,2014-03-30,PRCP,0.0,,,W,2400
USW00094846,2014-03-30,SNOW,0.0,,,W,
USW00094846,2014-03-30,AWND,27.0,,,W,
USW00094846,2014-03-30,WDF5,200.0,,,W,
USW00094846,2014-03-30,WSF2,76.0,,,W,
USW00094846,2014-03-31,SNOW,0.0,,,W,
USW00094846,2014-03-31,TAVG,112.0,H,,S,
